time_stamp,song,artist
2023-05-08T20:12:55Z,Uptown Swagger,Eric Darius
2023-05-08T20:21:10Z,X Ray Hip,Bona Fide
2023-05-08T20:25:52Z,I'm All Right,Madeleine Peyroux
2023-05-08T20:42:22Z,Been Around The World,Brian Culbertson
2023-05-08T21:07:07Z,Midnight Caller,Rick Braun
2023-05-08T21:49:36Z,Out of the Blue,Maysa
2023-05-08T22:08:20Z,Passionfruit,Ben Tankard
2023-05-08T22:50:39Z,King of Sorrow,Sade
2023-05-08T23:09:24Z,Quiet Eyes,Brandon Fields
2023-05-08T23:23:26Z,These Are the Days,Jamie Cullum
2023-05-08T23:47:07Z,Laughter In The Rain,Rohan Reid
2023-05-09T01:14:39Z,Blue Rose,Lizz Wright
2023-05-09T01:46:34Z,I Love the Afternoon,Raul Midon
2023-05-09T01:57:11Z,Havana (97),Kenny G
2023-05-09T03:05:40Z,Angel,Paul Brown
2023-05-09T03:13:57Z,Let's Fall In Love,Diana Krall
2023-05-09T04:01:16Z,Manzanar,Hiroshima
2023-05-09T04:15:33Z,She Don't Know,Melody Gardot
2023-05-09T04:19:06Z,Sunday Mornin',Doc Powell
2023-05-09T04:55:48Z,Crossroads,Rick Braun
2023-05-09T05:00:32Z,Simply Said,Kenny Garrett
2023-05-09T05:12:22Z,All I Do,Kirk Whalum
2023-05-09T05:52:40Z,Geneva,George Duke/Hubert Laws
2023-05-09T05:58:33Z,If You Really Love Me,A. Ray Fuller
2023-05-09T06:10:24Z,Fairy Tales (90),Anita Baker
2023-05-09T06:43:28Z,If Not Now Then When,Basia
2023-05-09T06:58:52Z,Okra,Alex Bugnon
2023-05-09T07:05:57Z,Fly Away With Me,Pamela Williams
2023-05-09T07:15:25Z,Don't Let Me Be Lonely Tonight,George Benson
2023-05-09T07:29:40Z,Vanston Place (Oo Am),Ronny Jordan
2023-05-09T08:04:04Z,Baker's Thing,Jose Feliciano
2023-05-09T08:20:51Z,Sample That,Skinny Hightower
2023-05-09T08:37:33Z,Sweet Spot,Jeff Ryan
2023-05-09T09:14:37Z,Walkin in the Rain,Paul Hardcastle
2023-05-09T09:24:11Z,And Then I Knew,Dave Koz
2023-05-09T10:15:22Z,Dreams,Dianne Reeves
2023-05-09T10:33:48Z,For the Love in Your Eyes,Jerald Daemyon
2023-05-09T10:39:10Z,Inside,Kem
2023-05-09T10:48:43Z,"Right Here, Right Now",David Benoit
2023-05-09T10:58:16Z,Summer Nights,Jazz Holdouts
2023-05-09T11:32:52Z,Elixir,Fourplay
2023-05-09T11:43:38Z,Paradise,Sade
2023-05-09T11:59:52Z,Miss Downtown Sugar Girl,Chris Standring
2023-05-09T12:14:14Z,Darlin' Darlin' Baby (Sweet Tender Love),Brian Tarquin
2023-05-09T12:18:59Z,When Your Soul Answers,Maysa
2023-05-09T12:30:55Z,Minty Fresh,Steve Cole
2023-05-09T12:43:29Z,Can You Hear Me?,Paul Hardcastle
2023-05-09T12:52:26Z,It's On,Boney James
2023-05-09T13:00:42Z,Mambo 2000,Warren Hill
2023-05-09T19:02:23Z,Give It All You Got,Chuck Mangione
2023-05-09T19:08:21Z,When I'm With You,Vincent Ingala
2023-05-09T19:40:12Z,Spanish Girl,The Rippingtons
2023-05-09T19:51:17Z,Windfall,Jazz Funk Soul
2023-05-09T20:01:49Z,Look What We Started Now,George Duke
2023-05-09T20:21:40Z,So Amazing,Patti Austin
2023-05-09T20:29:52Z,Heart And Soul,Kenny G
2023-05-09T20:40:24Z,Early Arrival,Ragan Whiteside/Kim Waters
2023-05-09T20:43:54Z,Wanting,Gabriela Anders
2023-05-09T21:02:38Z,What Was I to You?,Sam Riney
2023-05-09T22:02:05Z,Till We Meet Again,Special EFX
2023-05-09T23:22:42Z,Moving Forward,Bernie Williams
2023-05-10T00:28:21Z,Kissing a Star,Deepak Thettu
2023-05-10T00:49:28Z,Venice,Chris Botti
2023-05-10T01:04:09Z,Black Pearl,Marion Meadows
2023-05-10T01:47:23Z,Simple,Warren Hill
2023-05-10T02:00:48Z,Heavenly Vibes,Ben Tankard
2023-05-10T03:00:26Z,Amber Skies,Paul Hardcastle
2023-05-10T03:08:36Z,All For One,Allen Carman Project
2023-05-10T04:29:19Z,Soul Connection,Brian Simpson
2023-05-10T04:59:10Z,If You Believe,Jim Brickman
2023-05-10T05:58:17Z,All Jazzed Up,Everette Harp
2023-05-10T06:01:11Z,Philly Style,Jeff Lorber
2023-05-10T06:52:34Z,Shelbi,Paul Hardcastle
2023-05-10T06:56:40Z,AFTER DARK,Dave Koz
2023-05-10T07:11:19Z,Higher Love,Maysa
2023-05-10T07:44:04Z,Shelter Island Drive,Acoustic Alchemy
2023-05-10T07:58:39Z,Dare 2 Dream,Eric Darius
2023-05-10T08:19:08Z,Port Boulevard,Jazz Holdouts
2023-05-10T08:23:51Z,Bella Luna,The Rippingtons
2023-05-10T08:57:50Z,Espanique,Neal Schon
2023-05-10T09:23:39Z,Take Me There,Norman Brown
2023-05-10T09:32:27Z,Home Away,Isaiah Katumwa
2023-05-10T09:59:25Z,Dios Te Bendiga,Paul Jackson Jr.
2023-05-10T10:17:34Z,Someday We'll All Be Free,Take 6 feat. Lalah Hathaway
2023-05-10T10:26:54Z,Laguna Beach,Marc Antoine
2023-05-10T10:36:15Z,Let Me into Your Heart,Sam Riney
2023-05-10T10:49:44Z,Rosy Cheeks,Peet Project/Dave Koz
2023-05-10T11:00:52Z,Cote D'Azur,The Rippingtons
2023-05-10T11:17:15Z,Smile,Dianne Reeves
2023-05-10T11:34:12Z,Yeah We Did!,Gerey Johnson
2023-05-10T11:45:55Z,Light Above the Trees,Keiko Matsui
2023-05-10T11:59:56Z,Song For My Father,David Benoit
2023-05-10T12:15:43Z,You Send Me,Rachelle Ferrell
2023-05-10T13:26:41Z,Safari,Keiko Matsui
2023-05-10T13:36:01Z,Right Back Atcha',Pieces Of A Dream
2023-05-10T13:44:48Z,I Keep Forgettin',Julia Fordham
2023-05-10T14:04:04Z,Valdez In The Country,Kirk Whalum
2023-05-10T14:07:34Z,Some Other Sunset,David Benoit
2023-05-10T14:23:22Z,King of Fools,Will Downing
2023-05-10T14:40:18Z,My Funny Valentine,Herb Alpert
2023-05-10T14:45:36Z,Never As Good As The First Time,Sade
2023-05-10T14:54:21Z,Francesa,Ricardo Silveira
2023-05-10T15:16:41Z,September,Gabriela Anders
2023-05-10T15:25:26Z,Soul Dance,Russ Freeman
2023-05-10T15:34:11Z,Midnight,Tony Guerrero
2023-05-10T15:42:22Z,Inside My Dream,Maysa
2023-05-10T15:58:46Z,The Golden Glow of Sunrise,New Cool Collective
2023-05-10T16:02:51Z,Open Up,Jeff Golub
2023-05-10T16:42:58Z,Ability to Swing,Patti Austin
2023-05-10T17:02:16Z,Eric's Dream,Ken Navarro
2023-05-10T17:21:32Z,No Getting over (No Way No How),Jonathan Butler
2023-05-10T17:38:26Z,Lisa,David Sanborn
2023-05-10T17:47:10Z,Kiss Of Life,Sade
2023-05-10T18:10:29Z,My Dream Come True,Andy Snitzer
2023-05-10T18:43:42Z,Always There,Justin Young
2023-05-10T19:20:59Z,Change,Incognito
2023-05-10T19:39:38Z,Reflections,Keiko Matsui
2023-05-10T19:49:36Z,Big Ol' Shoes,Kirk Whalum
2023-05-10T20:03:34Z,Chill,Chris Godber
2023-05-10T20:21:05Z,Under the Moon and Over the Sky,Angela Bofill
2023-05-10T20:38:30Z,Night Rhythms,Lee Ritenour
2023-05-10T20:47:11Z,What's New?,Boz Scaggs
2023-05-10T21:06:23Z,Avalon,The Rippingtons
2023-05-10T23:02:26Z,Groove In You,Walter Beasley
2023-05-10T23:26:19Z,Bo Ba Be Da,Herbie Hancock
2023-05-11T00:58:21Z,Shape Of My Heart,Lee Ritenour
2023-05-11T01:56:30Z,Sleepwalk,Larry Carlton
2023-05-11T02:57:22Z,Breathe,Daryl Beebe
2023-05-11T03:57:12Z,Living Water,Tony Craddock Jr/Ken Navarro
2023-05-11T05:52:22Z,Dream Walk,Keiko Matsui
2023-05-11T05:57:02Z,Rit's House,Lee Ritenour
2023-05-11T07:01:30Z,It's All Love,"Chris ""Big Dog"" Davis"
2023-05-11T07:59:34Z,Whispers and Promises,Earl Klugh
2023-05-11T08:23:30Z,Calle Ocho,Spyro Gyra
2023-05-11T09:16:31Z,Better Than Anything,Natalie Cole & Diana Krall
2023-05-11T10:41:27Z,Walk on By,Bobby Caldwell
2023-05-11T10:59:02Z,One In A Million,David Sanborn
2023-05-11T11:13:08Z,Soul Vibration,Chris Standring
2023-05-11T11:36:41Z,Pop Virgil,Stanley Clarke
2023-05-11T11:44:19Z,Eastern Sky,Fourplay
2023-05-11T11:59:35Z,Costa Del Sol,The Rippingtons
2023-05-11T12:13:07Z,The Ghetto,George Benson
2023-05-11T12:29:38Z,She Loves Me,Andy Snitzer
2023-05-11T13:00:21Z,So into You,Steve Cole
2023-05-11T13:22:41Z,Let's Stay Together,Peter White
2023-05-11T13:32:36Z,Cruise Control,Turning Point
2023-05-11T13:42:05Z,You're Beautiful,Kenny G
2023-05-11T13:56:50Z,G.B.U.,Tom Scott
2023-05-11T14:15:41Z,A Felicidade,Les Sabler
2023-05-11T14:32:13Z,No Truer Words,Mark Portmann
2023-05-11T14:37:30Z,Spin,Boney James
2023-05-11T14:42:14Z,I Know You Know,Esperanza Spalding
2023-05-11T15:00:33Z,April,Mindi Abair
2023-05-11T15:37:19Z,San Diego,Peter White
2023-05-11T16:05:07Z,You Made My Day,Marcus Anderson
2023-05-11T16:22:54Z,I Can't Tell You Why,Diana Krall
2023-05-11T17:05:36Z,Teardrop Butterfly,Praful
2023-05-11T17:42:11Z,Somehow,Pharez Whitted
2023-05-11T18:01:04Z,Cafe Carnival,Craig Chaquico
2023-05-11T18:08:46Z,Bittersweet,Skinny Hightower
2023-05-11T18:12:53Z,If Only for One Night,Kirk Whalum
2023-05-11T18:21:10Z,Sumatra,Jeff Lorber
2023-05-11T18:42:24Z,Amore,Julian Vaughn
2023-05-11T18:50:38Z,More Than Fantasy,Janita
2023-05-11T19:08:20Z,Boogaloo,Paul Brown
2023-05-11T19:29:34Z,Riding on a Cloud,Will Downing
2023-05-11T19:46:43Z,"Rainbow Seeker, No. 2",Joe Sample
2023-05-11T20:00:53Z,That's Life,Brian Culbertson
2023-05-11T20:09:42Z,Jetsetter,The JT Project
2023-05-11T20:27:22Z,My Eyes,Pete Belasco
2023-05-11T20:45:38Z,Early A.M. Attitude,Lee Ritenour
2023-05-11T20:54:42Z,Where Do You Want To Go,Lindsey Webster
2023-05-11T21:11:52Z,Ready or Not,3rd Force
2023-05-11T22:15:33Z,Soul City,Marion Meadows
2023-05-11T23:12:13Z,Living For The City,Ramsey Lewis
2023-05-11T23:33:55Z,Untamed,Marcus Miller
2023-05-11T23:48:04Z,Mediterraneo,Marc Antoine
2023-05-12T00:14:36Z,It's A Party In Here,Kim Waters
2023-05-12T01:02:15Z,Tuesday Morning,Grady Nichols
2023-05-12T02:01:13Z,Tidal Wave,Nelson Rangell
2023-05-12T03:02:31Z,Rainy Sunday,Ben Tankard
2023-05-12T05:04:08Z,Easy Rider,Deep & Wide
2023-05-12T05:19:31Z,The Maiden and the Warrior,Craig Chaquico/Russ Freeman
2023-05-12T05:54:57Z,Whisper,Marion Meadows
2023-05-12T06:04:27Z,Drop Top,Jeff Golub
2023-05-12T07:03:11Z,Coming Home Baby,Zachary Breaux
2023-05-12T08:09:21Z,More Than You Know,The Braxton Brothers
2023-05-12T08:28:53Z,Smooth Vegas,Soul Ballet
2023-05-12T08:51:15Z,The Total Experience,Boney James
2023-05-12T09:14:47Z,Edith And The Kingpin,Herbie Hancock f. Tina Turner
2023-05-12T09:23:37Z,Spin,Steve Cole
2023-05-12T09:31:19Z,Turn It Up,Pieces of a Dream
2023-05-12T09:44:52Z,Fly With The Wind,Najee
2023-05-12T09:47:51Z,The Velvet Touch,Jeff Golub
2023-05-12T09:58:28Z,Unified,Brian Simpson/Steve Oliver
2023-05-12T10:14:29Z,I Can't Help It,Maysa
2023-05-12T10:32:52Z,New Beginnings,Gerald Albright
2023-05-12T10:41:43Z,Avenida del Sol,Marilyn Scott
2023-05-12T10:46:26Z,Shine,Paul Hardcastle
2023-05-12T11:17:39Z,Undun,Kurt Elling
2023-05-12T11:35:17Z,Will Power,Marcus Anderson
2023-05-12T11:41:48Z,Poetry Man,Queen Latifah
2023-05-12T12:32:39Z,Valdez In The Country,Gerald Veasley
2023-05-12T12:50:23Z,Promenade,Peter White
2023-05-12T13:00:28Z,Milo,Acoustic Alchemy
2023-05-12T14:03:13Z,Boneyizm,Boney James
2023-05-12T14:31:05Z,Riviera Paradise,Steve Ray Vaughan & Double Trouble
2023-05-12T14:44:38Z,Feeling Good,Randy Crawford and Joe Sample
2023-05-12T14:58:49Z,Let the Chips Fall,Praful
2023-05-12T15:37:28Z,Santa Lucia,Ray Obiedo
2023-05-12T16:00:39Z,Heat,Jazmin Ghent
2023-05-12T16:36:58Z,Midnight Train,Bona Fide
2023-05-12T17:48:54Z,Caribe,Spyro Gyra
2023-05-12T18:01:19Z,Wailea,David Benoit
2023-05-12T18:48:31Z,Celebration,Jonathan Butler
2023-05-12T19:03:55Z,Femme Flight,Carol Albert
2023-05-12T19:38:11Z,Going All the Way,Nelson Rangell
2023-05-12T20:18:20Z,Lights of the City,Denny Jiosa
2023-05-12T20:32:32Z,Get Here,Eric Marienthal
2023-05-12T20:40:43Z,Wes for Prez,Solar System
2023-05-12T20:52:32Z,3-Day Weekend,Jeff Kashiwa
2023-05-12T21:07:51Z,Adderley Street,Joe McBride
2023-05-12T22:06:57Z,Lesley Ann,DAVID SANBORN
2023-05-12T23:11:55Z,We Should Be Together,3rd Force
2023-05-12T23:35:29Z,Think I'm Going To Miss You,Mike Phillips
2023-05-13T00:58:03Z,So Flute,St. Germain
2023-05-13T02:04:05Z,It's Not Easy Havin' Fun,Charles Fambrough
2023-05-13T03:02:43Z,Jam It,Ragan Whiteside
2023-05-13T04:00:10Z,Hello Tomorrow,Larry Carlton
2023-05-13T04:59:52Z,Heartland,Richard Elliot
2023-05-13T05:59:08Z,Cotton Club,Chuck Loeb
2023-05-13T06:32:40Z,Seaside Drive,Tim Bowman
2023-05-13T07:58:37Z,You've Changed,Andy Snitzer
2023-05-13T08:18:39Z,Goin' Nowhere,Larry Carlton
2023-05-13T11:13:14Z,Maybe You Think,Vincent Ingala
2023-05-13T11:36:11Z,Softly at Sunrise,Gerald Albright
2023-05-13T12:03:11Z,Batucada,Boney James
2023-05-13T12:16:45Z,Teach Me Tonight,Al Jarreau
2023-05-13T12:31:34Z,Thicker Than Water,Brian Bromberg
2023-05-13T12:41:02Z,Am I Wrong (For Lovin' You?),Maysa
2023-05-13T12:43:59Z,Miami,Special EFX
2023-05-13T13:02:15Z,Drive Time,David Benoit
2023-05-13T13:15:51Z,Samba Blue,Michael Franks
2023-05-13T13:24:07Z,Tinsel Town,Ronny Jordan
2023-05-13T13:32:25Z,Encantadora,Blake Aaron
2023-05-13T13:59:33Z,All We Need,Oli Silk
2023-05-13T14:35:07Z,Find The Light,Roman Street
2023-05-13T14:46:58Z,It's Too Late,Doc Powell f/Kirk Whalum
2023-05-13T15:01:09Z,Kissin' on the Beach,Earl Klugh
2023-05-13T15:18:55Z,New Day for You,Basia
2023-05-13T15:38:20Z,Silver Lining,Walter Beasley
2023-05-13T15:46:03Z,Say No More,Norah Jones
2023-05-13T16:36:52Z,Just Me and You,Richard Elliot
2023-05-13T16:59:14Z,Daybreak,Tom Scott
2023-05-13T17:36:25Z,Portrait,Lee Ritenour
2023-05-13T17:48:15Z,Bleecker Street,Boney James
2023-05-13T18:01:14Z,In Motion,Brian Simpson
2023-05-13T18:40:54Z,You Never Know,Jim Brickman
2023-05-13T18:52:44Z,Three Day Weekend,Evan Marks
2023-05-13T19:05:09Z,The Windy Dance,Nick Colionne
2023-05-13T19:38:19Z,El Dorado,Joe Sample
2023-05-13T21:08:27Z,Ordinary People,David Sanborn
2023-05-13T22:11:18Z,Eastside Jam,Kenny G
2023-05-13T23:56:37Z,Playin' It Cool,Jeff Golub
2023-05-14T01:06:30Z,Struttin',David Benoit
2023-05-14T01:29:30Z,Back in the Day,Brian Culbertson
2023-05-14T02:55:08Z,Feelin' It,David Benoit
2023-05-14T02:58:05Z,Blue Kiss,Chuck Loeb
2023-05-14T07:07:20Z,Nikki's Dream,Candy Dulfer
2023-05-14T08:03:57Z,Slink,Mark Portmann
2023-05-14T08:59:55Z,I Don't Mind,Adam Hawley
2023-05-14T09:03:26Z,Emerald City,Brian Simpson
2023-05-14T09:47:21Z,Wade In The Water,Eva Cassidy
2023-05-14T09:54:56Z,The Journey,Nick Colionne
2023-05-14T11:35:57Z,High Flyin',Nick Colionne
2023-05-14T11:44:10Z,Same River,Pat Metheny
2023-05-14T12:05:57Z,Les Fleur,Ramsey Lewis
2023-05-14T12:16:33Z,Southern Living,Alex Bugnon
2023-05-14T12:21:14Z,The List,Moonchild
2023-05-14T12:34:45Z,Girl Talk,Cindy Bradley
2023-05-14T12:39:27Z,Ebony And Ivory,Paul McCartney/Stevie Wonder
2023-05-14T12:44:44Z,Valley of the Harps,Paul Hardcastle
2023-05-14T13:11:24Z,Shop Around,Smokey Robinson & The Miracles
2023-05-14T13:19:40Z,Sweet Thing,Boney James
2023-05-14T13:28:30Z,Over The Rainbow,Dave Koz
2023-05-14T13:45:32Z,One Hundred Ways,James Ingram
2023-05-14T14:13:48Z,Piccadilly Circus,Paul Brown/Chris Standring
2023-05-14T14:16:10Z,Love Dance,Vanessa Williams
2023-05-14T14:26:10Z,Love Letter,Steve Cole
2023-05-14T14:35:32Z,I Found The Klugh,Gerald Albright
2023-05-14T14:44:17Z,Head to the Sky,Maysa
2023-05-14T14:49:00Z,Stepper's D Lite,Pieces Of A Dream
2023-05-14T15:02:29Z,Take Me Away,Warren Hill
2023-05-14T15:17:04Z,"Snap, Crackle, Pop",Vincent Ingala
2023-05-14T15:21:45Z,Wey U,Chante Moore
2023-05-14T15:38:43Z,So Far From Home,Torcuato Mariano
2023-05-14T15:46:57Z,Love Train,Pete Belasco
2023-05-14T15:51:04Z,If Only for One Night,Dave Koz & Brian Culbertson
2023-05-14T16:05:43Z,Cherish The Journey,Marcus Johnson
2023-05-14T16:22:42Z,Talk To Me,Anita Baker
2023-05-14T16:41:27Z,For Your Love,Lin Rountree
2023-05-14T16:49:41Z,Crush,Zhane
2023-05-14T16:52:38Z,City,Jeff Lorber
2023-05-14T17:03:50Z,All I Need Is You,David Sanborn
2023-05-14T17:43:47Z,People Make The World Go Round (Re-Vibed),Skinny Hightower
2023-05-14T17:58:27Z,Just A Taste,Marcus Anderson
2023-05-14T18:19:33Z,Keepin' It Cool,Nick Colionne
2023-05-14T18:23:39Z,Just The Two Of Us,Grover Washington Jr.
2023-05-14T18:49:24Z,Popsicle Toes,Diana Krall
2023-05-14T19:08:55Z,Hyperdrive,Jeff Lorber Fusion
2023-05-14T19:28:55Z,The Way You Move,Kenny G/Earth Wind & Fire
2023-05-15T02:13:40Z,Skip To My Lew,Walter Beasley
2023-05-15T07:21:19Z,You're My Everything,Anita Baker
2023-05-15T08:47:13Z,Only Tomorrow Knows,Dave Koz
2023-05-15T09:34:26Z,Trouble Up Warieka Hill,Rohan Reid
2023-05-15T10:00:29Z,How Sweet It Is (To Be Loved By You),Nick Colionne
2023-05-15T10:54:31Z,Out Of A Dream,Najee
2023-05-15T11:04:34Z,Savoir Faire,Patrick Lamb
2023-05-15T11:19:20Z,I Can't Remember,Kyle Eastwood/Ben Cullum
2023-05-15T11:27:00Z,Rise,Herb Alpert
2023-05-15T17:59:46Z,Sax in the City,Warren Hill
2023-05-16T01:23:14Z,Just Dance,Adam Hawley/Dave Koz
2023-05-16T01:47:26Z,Lost in Space,Paul Hardcastle
2023-05-16T02:15:42Z,A Little Bumpin',Lee Ritenour
2023-05-16T03:12:00Z,One Way,Al Jarreau
2023-05-16T04:40:54Z,Setembro (Brazilian Wedding Song),Quincy Jones/Take 6
2023-05-16T06:09:41Z,Foreign Exchange,Paul Brown/Marc Antoine
2023-05-16T07:43:46Z,After the Dance,Fourplay/El DeBarge
2023-05-16T09:01:12Z,Let Me Count the Ways,Dave Koz
2023-05-16T09:19:30Z,Serendipity,Pamela Williams
2023-05-16T09:55:31Z,Just As You Are,Everette Harp
2023-05-16T10:17:26Z,Windmills Of Your Mind,David Sanborn/Randy Crawford
2023-05-16T10:36:51Z,First Flight,Dirk Richter
2023-05-16T11:02:19Z,Night After Night,Peter White
2023-05-16T11:37:52Z,Velas,Quincy Jones/Toots Thielemans
2023-05-16T12:01:32Z,Song for DiFang,Kenny Garrett
2023-05-16T12:06:15Z,The Traveler,Earl Klugh
2023-05-16T12:19:50Z,La Luna,Matt Bianco f/Basia
2023-05-16T12:32:17Z,Never Alone,Jeff Beck
2023-05-16T12:45:17Z,That's Enough for Me,Patti Austin
2023-05-16T13:14:16Z,Take Me There,Jackiem Joyner
2023-05-16T13:19:00Z,As Long As We're Both Together,Michael Franks
2023-05-16T14:01:14Z,Rikke,David Sanborn
2023-05-16T14:19:37Z,Biggest Part Of Me,Take 6
2023-05-16T14:38:01Z,Highway 70,Gerald Albright
2023-05-16T15:36:56Z,The Funky Bunch,Euge Groove
2023-05-16T16:26:07Z,London Underground,Gregg Karukas
2023-05-17T00:07:22Z,Set The Tone,Judah Sealy
2023-05-17T00:23:53Z,Let's Get Started,Brian Culbertson
2023-05-17T00:58:37Z,Swiss Ming,Hiroshima
2023-05-17T01:32:24Z,Big Bounce,Blake Aaron
2023-05-17T02:45:21Z,Dance With Me Tonight,Brian Culbertson
2023-05-17T02:59:39Z,Dreams,The Rippingtons
2023-05-17T03:25:47Z,Night In St. Petersburg,Ilya Serov
2023-05-17T03:54:19Z,Ballad of the Whale,The Yellowjackets
2023-05-17T04:02:38Z,Talk to Me,Michael Broening
2023-05-17T04:52:35Z,Song for My Father,Boney James/Rick Braun
2023-05-17T05:11:37Z,Watch The Sunrise,Cassandra Wilson/John Legend
2023-05-17T05:23:30Z,Off the Hook,Michael Lington
2023-05-17T05:56:54Z,Riviera Jam,The Rippingtons
2023-05-17T06:30:18Z,Riviera,Philippe Saisse
2023-05-17T10:58:42Z,Anything's Possible,Dave Koz
2023-05-17T11:36:41Z,Love Street,Chris Standring
2023-05-17T11:43:52Z,We're in This Love Together,Al Jarreau
2023-05-17T12:19:04Z,Get Here,Oleta Adams
2023-05-17T12:26:46Z,Shakin' the Shack,Dave Koz
2023-05-17T12:40:21Z,Bola,Strunz & Farah
2023-05-17T12:51:38Z,I Forgive You,Rachelle Ferrell
2023-05-18T03:12:13Z,In My Life,Randy Crawford
2023-05-18T04:11:15Z,Daylight,Adani & Wolf
2023-05-18T08:20:57Z,Baby G,Kenny G
2023-05-18T08:41:01Z,Fragile,Cassandra Wilson
2023-05-18T08:56:26Z,Seduction,Boney James
2023-05-18T09:36:37Z,Talk the Talk,Kombo
2023-05-18T09:45:26Z,Monday Speaks,Everette Harp f/Norman Brown
2023-05-18T10:01:58Z,Air,Jesse Cook
2023-05-18T10:35:55Z,Saul Steps Out,J Michael Verta
2023-05-18T11:15:09Z,Good Foot,Dave Koz
2023-05-18T11:50:52Z,Grace,Nelson Rangell
2023-05-18T12:09:20Z,Moonlight Samba,Lawson Rollins
2023-05-18T12:12:18Z,Give Me The Reason,Kirk Whalum
2023-05-18T12:18:52Z,Mister Marvin,Candy Dulfer
2023-05-18T12:41:34Z,Body Language,Jonathan Cain
2023-05-18T12:51:06Z,In The Rain,Ashleigh Smith
2023-05-18T12:54:41Z,First Time I Saw Her,The Rippingtons
2023-05-18T13:19:07Z,Loveplay,Wayman Tisdale
2023-05-18T13:27:30Z,The Girl from Ipanema,Kenny G.
2023-05-18T13:39:24Z,Sitting Pretty,James Vargas
2023-05-18T14:22:58Z,Boom Boom,Gerald Albright
2023-05-18T14:25:57Z,Nuthin' But A Party,George Benson
2023-05-18T14:45:29Z,Europa,Blake Aaron
2023-05-18T22:21:57Z,When Your Life Was Low,Joe Sample/Lalah Hathaway
2023-05-19T00:14:56Z,Remember Me,Marion Meadows
2023-05-19T09:59:17Z,Lasting Impression,James Vargas
2023-05-19T10:11:45Z,The Sunday After,Bill Evans
2023-05-19T10:39:56Z,Walker's Theme,Gerald Albright
2023-05-19T11:05:34Z,On The Prowl,Boney James
2023-05-19T11:18:37Z,Between Us,Nyee Moses
2023-05-19T12:36:22Z,Blue Lagoon,Chieli Minucci & Special EFX
2023-05-19T12:42:18Z,Red Hook,Lebron
2023-05-19T13:01:21Z,Cool and Funky,Ronny Jordan
2023-05-19T14:40:20Z,Sugar Fish,Paul Brown
2023-05-19T14:46:16Z,Joy and Pain,Count Basic
2023-05-19T22:34:08Z,Bella,Special EFX
2023-05-19T23:10:54Z,One Arabian Knight,Brian Tarquin
2023-05-19T23:26:15Z,Ariana,Spyro Gyra
2023-05-19T23:35:41Z,Can't Stop The Rain From Falling,Vincent Ingala
2023-05-19T23:45:42Z,Saturday Afternoon,Euge Groove
2023-05-21T12:06:33Z,The Rose,Urban Knights
2023-05-21T12:17:50Z,Come With Me,George Howard
2023-05-21T12:37:36Z,"Mercy, Mercy, Mercy",Tom Scott
2023-05-21T13:10:36Z,For The Love Of You,The Isley Brothers
2023-05-21T13:26:27Z,Let Go,Selina Albright/Gerald Albright
2023-05-21T13:36:11Z,25 Or 6 To 4,Dave Koz
2023-05-21T14:06:59Z,If You Knew,Walter Beasley
2023-05-21T14:16:02Z,Embrace,Jeff Ryan
2023-05-21T14:35:57Z,Double Dutch,Jesse Cook
2023-05-21T14:44:28Z,Keep That Same Old Feeling,Crusaders
2023-05-21T14:50:12Z,Raise the Roof,Bob James/Boney James
2023-05-21T15:04:58Z,Deep Pockets,Phillip Martin
2023-05-21T15:46:12Z,If Only,Raul Midon
2023-05-21T15:53:36Z,Nice and Easy,Walter Beasley
2023-05-21T16:05:34Z,Sport Coat Makes Good,Jeff Lorber Fusion
2023-05-21T16:35:36Z,'Til We Meet Again,Paul Taylor
